Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
4367687.0,2009-04-16 19:57:42.0000005,8.1,2009-04-16 19:57:42 UTC,-73.984934,40.74258,-74.004378,40.7165,1.0
38121402.0,2013-09-24 07:48:00.000000124,6.0,2013-09-24 07:48:00 UTC,-73.963125,40.77201,-73.956215,40.781382,1.0
51376985.0,2012-08-25 00:03:00.000000242,5.7,2012-08-25 00:03:00 UTC,-73.952042,40.777992,,40.784988,4.0
39750260.0,2011-11-03 11:27:59.0000004,12.5,2011-11-03 11:27:59 UTC,-73.9744,40.7593,-73.9894,40.7274,1.0
52602613.0,2011-11-08 13:20:00.000000127,49.8,2011-11-08 13:20:00 UTC,-73.781382,40.644915000000005,-74.00950999999999,40.731262,2.0
,2014-02-03 01:04:08.0000001,5.0,2014-02-03 01:04:08 UTC,-73.988247,40.759149,-73.988804,40.769335,
,2012-07-25 12:15:01.0000005,10.5,2012-07-25 12:15:01 UTC,-74.006127,40.739795,-74.00484200000001,40.71903,1.0
6942757.0,2012-12-09 10:40:41.0000003,14.5,2012-12-09 10:40:41 UTC,-73.953193,40.776045,-73.989747,40.751282,1.0
24595432.0,2009-09-28 07:22:00.00000049,5.7,2009-09-28 07:22:00 UTC,-73.992695,40.758317,,40.744252,1.0
17236559.0,2010-12-04 18:39:00.0000007,11.3,2010-12-04 18:39:00 UTC,-73.980643,40.730705,-73.957578,40.774467,1.0
31051762.0,2011-07-24 16:10:00.0000003,5.7,2011-07-24 16:10:00 UTC,-73.994802,40.740275,-73.988322,40.731907,2.0
4576455.0,2014-03-20 09:44:49.0000003,14.5,2014-03-20 09:44:49 UTC,-74.004874,40.741593,-74.007672,40.70472,1.0
45291048.0,2013-08-13 15:12:00.000000104,7.0,2013-08-13 15:12:00 UTC,-73.95993,40.779447,-73.945332,40.772297,1.0
38402276.0,2009-02-28 22:25:00.000000225,4.9,2009-02-28 22:25:00 UTC,-74.002447,40.725105,-74.008782,40.72596,1.0
44717028.0,2013-10-03 22:51:00.000000226,10.0,2013-10-03 22:51:00 UTC,-73.988095,40.749892,-73.99476,40.760157,5.0
25496359.0,2013-03-03 14:58:00.00000095,11.0,2013-03-03 14:58:00 UTC,-73.990945,40.750147,-73.96491,40.75822,
42132431.0,2013-10-25 18:09:24.0000003,8.0,2013-10-25 18:09:24 UTC,-73.959981,40.7819,-73.966382,40.767332,2.0
29633989.0,2012-10-11 13:40:00.000000151,20.5,2012-10-11 13:40:00 UTC,-74.006332,40.707722,-73.977597,40.757852,1.0
48427734.0,2010-07-31 09:42:00.00000091,15.3,2010-07-31 09:42:00 UTC,-73.965935,40.805575,-73.98746700000001,40.753767,1.0
10639639.0,2014-06-16 10:51:00.000000133,12.0,2014-06-16 10:51:00 UTC,0.0,0.0,0.0,0.0,2.0
14460334.0,2013-02-26 13:05:00.000000121,17.0,2013-02-26 13:05:00 UTC,-73.972268,,-73.959498,40.801135,3.0
11975711.0,2012-11-07 14:55:00.00000040,,2012-11-07 14:55:00 UTC,-73.97711,40.749092,-73.97891,40.741182,1.0
9838620.0,2014-04-13 00:47:00.000000108,32.83,2014-04-13 00:47:00 UTC,-73.976675,40.752982,-73.83479,40.71632,2.0
2496659.0,,4.0,2014-01-04 01:52:00 UTC,-73.97616500000001,40.786072,-73.97537700000001,40.792285,1.0
15257750.0,2013-07-21 17:29:00.000000199,,2013-07-21 17:29:00 UTC,-73.992037,40.744547,-73.982527,40.727487,1.0
10976823.0,2014-01-12 23:54:08.0000002,5.5,2014-01-12 23:54:08 UTC,-73.975594,40.751945,-73.964021,40.754540000000006,2.0
10257928.0,2014-04-22 22:19:00.000000196,15.5,2014-04-22 22:19:00 UTC,-73.989085,40.742475,-73.997997,40.71471,1.0
29701339.0,2012-01-22 01:49:00.00000098,6.9,2012-01-22 01:49:00 UTC,-73.97072,40.758387,-73.95307199999999,40.77177,1.0
25454684.0,2013-09-19 08:27:00.00000024,10.5,2013-09-19 08:27:00 UTC,-73.9724,40.757095,-73.95415799999999,40.784102,2.0
46006585.0,2011-03-30 19:35:00.000000169,8.1,2011-03-30 19:35:00 UTC,,40.758072,-73.97596999999999,40.758072,1.0
,2014-09-20 23:30:00.00000049,3.0,2014-09-20 23:30:00 UTC,-74.00754,40.707372,-74.009985,40.704652,1.0
12391804.0,2015-02-24 08:45:54.0000001,19.5,2015-02-24 08:45:54 UTC,-73.97492218017578,40.75151824951172,,40.701568603515625,1.0
,2013-04-13 00:03:00.000000315,10.5,2013-04-13 00:03:00 UTC,-73.985515,40.757932,-73.97662700000001,40.785697,1.0
3478823.0,2009-09-26 23:53:00.000000185,4.5,2009-09-26 23:53:00 UTC,-74.00334699999999,40.739038,-73.994913,40.750203000000006,5.0
,2015-03-08 11:54:07.0000002,5.0,2015-03-08 11:54:07 UTC,-73.98690795898438,40.7509765625,-73.9780044555664,,1.0
47422801.0,2009-08-07 13:10:00.000000100,8.5,2009-08-07 13:10:00 UTC,-74.00176,40.719583,-73.993195,40.737155,1.0
45588726.0,2014-01-14 09:30:00.00000081,,2014-01-14 09:30:00 UTC,-73.982287,40.775107,-73.975812,40.760355,1.0
15702213.0,2012-09-08 18:11:50.0000001,5.0,2012-09-08 18:11:50 UTC,-73.95868,40.768785,-73.96159899999999,,3.0
44266151.0,2009-10-05 19:18:25.0000001,8.1,2009-10-05 19:18:25 UTC,-73.97784,40.78906,-73.982332,40.771311,1.0
19697472.0,2012-01-03 17:55:00.000000142,6.1,2012-01-03 17:55:00 UTC,-73.961342,40.760455,-73.961342,40.760455,1.0
38679887.0,2012-04-23 08:16:41.0000002,5.7,2012-04-23 08:16:41 UTC,-73.97050300000001,40.752283,-73.97981,40.742183,2.0
22430143.0,2014-02-21 21:06:21.0000005,12.0,2014-02-21 21:06:21 UTC,-73.99732900000001,40.714057,-73.99661400000001,40.681798,1.0
38998820.0,2013-09-01 23:31:25.0000002,40.5,2013-09-01 23:31:25 UTC,-73.776848,40.645405,-73.95888199999999,40.668136,1.0
,2013-06-22 11:52:00.000000141,5.0,2013-06-22 11:52:00 UTC,-73.989317,40.756377,-73.986202,40.763672,1.0
36770696.0,2013-02-24 15:53:00.0000009,,2013-02-24 15:53:00 UTC,-73.976875,40.750877,-73.95845,40.75959,1.0
15834313.0,2013-02-18 17:33:00.000000108,16.5,2013-02-18 17:33:00 UTC,-73.972012,,-73.983225,40.744637,3.0
25677316.0,2012-03-15 19:37:14.0000006,13.3,2012-03-15 19:37:14 UTC,-73.985889,40.740698,-73.944434,40.7796,1.0
10096024.0,2012-02-14 19:29:00.00000022,4.5,2012-02-14 19:29:00 UTC,-73.983457,40.771097,-73.974345,40.76486,5.0
10863187.0,2011-03-25 21:27:54.0000004,5.3,2011-03-25 21:27:54 UTC,-73.979988,40.760164,-73.975622,40.752469,2.0
25414733.0,2009-08-25 06:58:00.00000047,7.3,2009-08-25 06:58:00 UTC,-73.985422,40.738848,-73.97544,40.763338,2.0
11578398.0,2009-11-28 02:05:00.00000046,14.5,2009-11-28 02:05:00 UTC,-73.988663,40.7174,-73.991138,40.658125,2.0
4744824.0,2013-02-06 10:54:00.000000101,6.0,,-73.962055,40.776427000000005,-73.952213,40.787342,2.0
35665188.0,2011-09-07 22:43:12.0000003,10.5,2011-09-07 22:43:12 UTC,-73.98713599999999,40.754686,-73.994881,40.718564,1.0
48719953.0,2010-12-03 00:25:00.000000102,17.7,2010-12-03 00:25:00 UTC,-73.992963,40.729992,-73.911372,40.699518,1.0
13251782.0,2009-12-13 03:40:08.0000001,9.3,2009-12-13 03:40:08 UTC,-74.000029,40.733147,-73.99981899999999,40.732802,1.0
29823507.0,2012-07-15 04:48:00.00000059,,2012-07-15 04:48:00 UTC,-73.973625,40.755062,-73.91216700000001,40.843065,3.0
50525094.0,2010-03-31 10:44:42.0000002,8.5,2010-03-31 10:44:42 UTC,0.0,0.0,,0.0,1.0
35845278.0,2015-01-01 11:49:51.0000006,5.5,2015-01-01 11:49:51 UTC,-73.9910888671875,40.75123596191406,,40.74944305419922,2.0
36962238.0,,6.9,2009-08-13 06:47:29 UTC,-73.95600300000001,40.773626,-73.97801,40.763509,
41809895.0,2010-01-08 21:26:00.000000155,7.3,2010-01-08 21:26:00 UTC,-74.00151,40.741117,-73.99075699999999,40.755948,5.0
31822251.0,2014-12-12 01:28:00.000000143,18.5,2014-12-12 01:28:00 UTC,-73.99091999999999,,-73.99059,40.68653,1.0
27164571.0,2011-08-06 08:27:29.0000001,7.3,2011-08-06 08:27:29 UTC,-73.981883,40.777452,-73.9906,40.751378,1.0
40139867.0,2012-08-26 12:48:00.00000060,17.3,2012-08-26 12:48:00 UTC,,40.729352,-73.915612,40.77627,5.0
16453902.0,2010-03-27 14:21:00.00000054,8.9,2010-03-27 14:21:00 UTC,-73.993452,40.749827,-74.00588,40.727187,1.0
7918406.0,2010-02-15 01:43:31.0000003,12.1,2010-02-15 01:43:31 UTC,-73.983251,40.761152,-73.91747600000001,40.742828,
15205164.0,2014-06-27 12:30:48.0000002,15.0,2014-06-27 12:30:48 UTC,-74.017075,,-74.000775,40.718559,1.0
11511345.0,2013-02-23 13:46:53.0000003,10.0,2013-02-23 13:46:53 UTC,-73.98055,40.764176,-73.975746,40.786841,1.0
20230003.0,2010-12-23 22:47:16.0000002,8.5,2010-12-23 22:47:16 UTC,-73.98881,40.723083,-73.99155999999999,40.74445,1.0
17185369.0,2013-01-23 00:11:16.0000001,21.5,2013-01-23 00:11:16 UTC,-74.009547,40.706145,-73.95065799999999,40.65942,1.0
15892923.0,2013-05-29 00:20:00.00000042,16.0,2013-05-29 00:20:00 UTC,-74.00454,40.722837,-73.942493,40.727702,1.0
16985895.0,2009-01-12 14:37:32.0000003,4.1,2009-01-12 14:37:32 UTC,,40.758379,-73.982463,40.768084,1.0
15795151.0,2012-02-18 12:26:00.00000098,10.5,2012-02-18 12:26:00 UTC,,40.751013,-73.980242,40.781275,1.0
53138061.0,2014-12-10 20:56:00.000000168,5.0,2014-12-10 20:56:00 UTC,-73.949837,40.777007,-73.95626,40.774712,
48832456.0,2010-05-15 14:03:09.0000005,4.9,2010-05-15 14:03:09 UTC,-73.982321,40.774756,-73.97249000000001,40.780837,1.0
,2010-08-20 18:43:55.0000003,7.7,2010-08-20 18:43:55 UTC,-73.991332,40.75928,-73.97505600000001,40.756749,4.0
51071409.0,2012-03-13 00:19:13.0000001,20.5,2012-03-13 00:19:13 UTC,-73.87445500000001,40.774045,-73.942622,40.813143,1.0
17793165.0,2015-02-24 05:45:25.0000001,5.0,2015-02-24 05:45:25 UTC,-74.01570129394531,40.70944595336913,-74.01004791259766,40.72104263305664,1.0
2681370.0,2010-11-15 18:45:00.000000226,5.7,2010-11-15 18:45:00 UTC,,40.766865,-73.953912,40.778998,1.0
6445554.0,2009-12-10 19:48:50.0000001,5.7,2009-12-10 19:48:50 UTC,-73.968416,40.761985,-73.961143,40.75759,1.0
55256115.0,2013-04-16 16:01:29.0000001,10.5,2013-04-16 16:01:29 UTC,-73.980278,40.770691,-73.96924200000001,40.754498,1.0
38758380.0,2011-10-31 01:25:18.0000002,5.7,2011-10-31 01:25:18 UTC,-73.973345,40.763798,-73.960841,40.77147,1.0
26237955.0,2014-04-14 11:16:00.00000080,10.0,2014-04-14 11:16:00 UTC,,40.777062,-73.97827,40.758792,1.0
54658392.0,2011-01-11 23:37:00.000000105,12.5,2011-01-11 23:37:00 UTC,-74.00239300000001,40.729117,-73.967153,,3.0
24526114.0,2014-07-30 18:15:00.000000124,9.5,2014-07-30 18:15:00 UTC,-73.982625,40.750965,-73.99667,40.74955,3.0
54177549.0,2014-02-22 12:31:22.0000003,6.5,2014-02-22 12:31:22 UTC,-73.964964,40.767038,-73.972195,40.749583,1.0
12210051.0,,3.3,,-73.97756,40.789047,-73.977277,40.785618,1.0
50964140.0,2014-03-11 13:09:00.00000032,9.0,2014-03-11 13:09:00 UTC,-73.953492,40.767167,-73.959703,40.778797,3.0
46052143.0,2011-10-08 09:24:00.0000001,6.9,2011-10-08 09:24:00 UTC,-73.980253,40.78333,-73.964427,,1.0
19240952.0,2013-12-26 22:14:00.000000117,11.5,2013-12-26 22:14:00 UTC,-73.961545,40.756257,-73.98978199999999,40.757622,
5320225.0,2013-02-14 08:27:00.00000057,13.0,2013-02-14 08:27:00 UTC,-73.956457,40.781277,-73.97612,40.755642,6.0
13679522.0,2012-09-13 16:32:00.00000052,15.5,2012-09-13 16:32:00 UTC,-73.918887,40.743387,-73.966818,40.757615,1.0
9178063.0,2009-09-20 11:56:00.000000130,10.1,2009-09-20 11:56:00 UTC,-73.976067,40.7862,-73.991483,40.749968,1.0
54669429.0,2010-09-02 01:22:00.00000070,4.9,2010-09-02 01:22:00 UTC,-74.00841199999999,40.713813,-73.994407,40.745183,1.0
46961860.0,2011-05-13 03:53:11.0000003,3.7,2011-05-13 03:53:11 UTC,-73.989898,40.757205,-73.984881,40.764011,1.0
47914871.0,,5.7,2012-02-07 20:51:19 UTC,-73.964205,40.75654,-73.949378,40.770018,1.0
12890508.0,2011-03-09 12:34:00.00000017,4.1,2011-03-09 12:34:00 UTC,-73.982047,40.746112,-73.987543,40.738653,1.0
36983256.0,2013-01-11 13:13:13.0000001,73.75,,,40.747168,-74.177993,40.690087,2.0
4938131.0,2014-03-13 21:31:54.0000004,21.5,2014-03-13 21:31:54 UTC,-73.976424,,-73.944959,40.68861,1.0
14964852.0,2013-09-23 06:34:59.0000002,30.83,2013-09-23 06:34:59 UTC,-73.954109,40.774798,-73.861797,40.768401,1.0
3839049.0,2010-01-23 13:27:00.00000066,4.9,2010-01-23 13:27:00 UTC,-73.9901,40.740872,-73.979233,40.744488,2.0
14078988.0,2011-09-06 17:59:00.000000153,6.1,2011-09-06 17:59:00 UTC,-73.978865,40.758735,-73.97981,40.754558,5.0
11131980.0,2012-03-06 13:17:47.0000003,6.5,2012-03-06 13:17:47 UTC,-73.973632,40.749605,-73.98575799999999,40.751725,1.0
21096474.0,2009-02-01 19:00:00.000000146,9.7,2009-02-01 19:00:00 UTC,-73.945762,40.777967,-73.985015,40.77908,1.0
47934762.0,2009-10-03 14:55:33.0000001,7.7,2009-10-03 14:55:33 UTC,-73.973651,40.761568,-73.96394699999999,40.773853,1.0
42527073.0,2014-06-30 08:11:00.00000054,6.5,,-73.98183,40.752,-73.97963,40.76553,1.0
49043768.0,2012-06-24 07:02:13.0000001,49.8,2012-06-24 07:02:13 UTC,-73.789704,40.646809000000005,,40.752634,1.0
,2009-01-10 16:20:00.000000188,49.15,2009-01-10 16:20:00 UTC,-73.788138,40.663298,-73.97819799999999,40.761992,1.0
16039796.0,,5.7,,-73.94950899999999,40.793485,-73.93265500000001,40.799634000000005,1.0
43490304.0,2012-05-19 16:32:00.000000152,4.9,2012-05-19 16:32:00 UTC,-73.98125300000001,40.750412,-73.97124000000001,40.756037,1.0
52803847.0,2010-06-26 18:55:00.000000150,16.1,2010-06-26 18:55:00 UTC,-73.990245,,-73.99641700000001,40.737747,1.0
18447202.0,2013-12-14 18:24:00.00000090,11.0,2013-12-14 18:24:00 UTC,-73.977075,40.788102,-73.967388,40.765937,2.0
31756951.0,2010-08-23 06:26:00.00000029,7.3,2010-08-23 06:26:00 UTC,-73.992995,40.749347,-73.977327,40.744707,1.0
54323063.0,2012-06-24 12:24:23.0000002,8.1,2012-06-24 12:24:23 UTC,-73.95805899999999,40.768598,-73.955402,,1.0
14644720.0,,6.1,2010-04-23 00:08:00 UTC,-73.993802,40.746503,-73.98540799999999,40.732543,1.0
32571365.0,2012-06-05 19:05:00.00000042,9.3,2012-06-05 19:05:00 UTC,-1.866667,40.765987,-73.97228,40.793807,1.0
42698772.0,2012-01-09 17:53:01.0000003,5.7,2012-01-09 17:53:01 UTC,-73.963387,40.768864,-73.975178,40.752367,1.0
12070285.0,2012-08-04 23:16:45.0000007,12.1,2012-08-04 23:16:45 UTC,-73.99735600000001,40.726929,-73.973729,40.756107,1.0
35158262.0,2012-12-28 17:42:18.0000001,16.5,2012-12-28 17:42:18 UTC,-74.00693199999999,40.705271,-73.97246700000001,40.749409,1.0
18359768.0,2009-08-20 08:20:00.000000192,4.1,2009-08-20 08:20:00 UTC,-73.96635,,-73.973743,40.752748,5.0
20001108.0,2011-04-06 16:52:18.0000003,19.3,2011-04-06 16:52:18 UTC,-73.96273199999999,40.769632,-74.008278,40.723368,1.0
16802352.0,2012-02-07 15:19:00.00000091,8.1,2012-02-07 15:19:00 UTC,-73.98208699999999,40.757017,-73.984385,40.742327,5.0
54376020.0,2014-01-03 22:30:00.000000162,10.5,2014-01-03 22:30:00 UTC,-73.976252,40.785702,-73.94691999999999,40.773407,
16056321.0,,6.0,2015-05-30 15:20:47 UTC,-73.9871597290039,40.73987579345703,-73.9820327758789,40.72798538208008,1.0
48493182.0,2014-05-31 17:26:15.0000003,8.0,2014-05-31 17:26:15 UTC,-73.987749,40.748835,-74.003237,40.734877,2.0
38742238.0,2011-07-31 22:07:00.0000001,10.5,2011-07-31 22:07:00 UTC,-74.0019,40.735817,-73.97199300000001,,4.0
3872974.0,2011-09-02 22:23:54.0000004,26.1,2011-09-02 22:23:54 UTC,-73.980168,40.785696,-73.847985,40.838475,1.0
4481126.0,2009-12-01 10:16:00.000000138,5.3,2009-12-01 10:16:00 UTC,-73.995047,40.739378,-73.98683,40.7426,1.0
53471227.0,2015-03-07 08:35:29.0000003,13.0,2015-03-07 08:35:29 UTC,-73.97402954101562,40.79161071777344,-73.9807357788086,40.75368118286133,1.0
50315621.0,2013-07-31 21:24:05.0000001,6.5,2013-07-31 21:24:05 UTC,-73.947969,,-73.964189,40.75544,1.0
33040096.0,2011-12-30 19:59:00.000000219,4.9,2011-12-30 19:59:00 UTC,-73.97468,40.76318,-73.981697,40.768382,4.0
28480503.0,2015-03-12 17:52:11.0000002,12.0,2015-03-12 17:52:11 UTC,-73.95780944824219,40.76968002319336,-73.97503662109375,40.76224136352539,1.0
55412527.0,2015-02-16 03:08:34.0000002,20.0,2015-02-16 03:08:34 UTC,,40.74368286132813,-73.96515655517578,40.689735412597656,
39376969.0,2010-10-28 02:18:40.0000001,18.5,2010-10-28 02:18:40 UTC,-73.990719,40.740012,-73.89580600000001,40.743831,1.0
28579349.0,2013-05-03 10:05:00.000000192,137.0,2013-05-03 10:05:00 UTC,0.0,0.0,0.0,0.0,1.0
21990582.0,2013-05-03 08:17:00.000000224,6.5,2013-05-03 08:17:00 UTC,-73.987487,40.73335,-73.975272,40.74757,1.0
37681669.0,2009-04-16 14:37:00.00000030,9.7,,-73.981852,40.765775,-73.99382299999999,40.738817,2.0
41447433.0,,6.5,2010-09-28 16:00:00 UTC,,40.77168,-73.95439499999999,40.764037,1.0
50383631.0,2009-03-12 23:08:00.00000085,4.5,2009-03-12 23:08:00 UTC,-73.985028,40.764323,-73.97170200000001,40.759792,3.0
35492359.0,2009-07-20 14:34:15.0000001,12.1,2009-07-20 14:34:15 UTC,-73.96572900000001,40.771931,-73.994196,40.735099,1.0
32306254.0,2010-02-11 06:41:00.00000071,5.7,2010-02-11 06:41:00 UTC,-73.970863,40.758347,-73.990307,40.75537,5.0
31181436.0,2011-09-12 14:42:00.00000051,5.7,2011-09-12 14:42:00 UTC,0.0,0.0,0.0,0.0,2.0
31530122.0,2009-12-16 17:24:16.0000003,10.5,2009-12-16 17:24:16 UTC,-73.978625,40.74993,-73.982487,40.768227,2.0
39709696.0,2014-01-09 05:13:55.0000001,8.5,2014-01-09 05:13:55 UTC,-73.95594,40.764233,-73.946076,40.788715,1.0
54231714.0,2011-02-11 07:45:00.00000044,8.5,2011-02-11 07:45:00 UTC,0.0,0.0,0.0,0.0,1.0
4987701.0,2009-08-30 16:11:00.00000067,27.47,2009-08-30 16:11:00 UTC,-73.885302,40.773093,-73.96971500000001,40.75255,2.0
3675340.0,2015-05-02 13:23:38.00000011,10.5,2015-05-02 13:23:38 UTC,-73.95329284667969,40.78713607788085,-73.95623779296875,,1.0
18689041.0,2010-11-06 14:56:00.00000042,4.5,2010-11-06 14:56:00 UTC,-73.990868,40.734603,-73.987727,40.728465,1.0
44353239.0,2011-05-16 00:03:33.0000001,28.9,2011-05-16 00:03:33 UTC,,,-73.992303,40.730737,1.0
33760668.0,2012-07-07 05:57:00.0000005,8.5,2012-07-07 05:57:00 UTC,-73.99994000000001,40.728343,-73.97683,40.733637,1.0
41730103.0,2012-06-24 21:24:00.000000102,6.1,2012-06-24 21:24:00 UTC,-73.985302,40.747177,-74.004352,40.742255,1.0
52638796.0,2013-09-28 00:56:23.0000005,8.0,2013-09-28 00:56:23 UTC,-73.993095,40.740092,-74.008342,40.737616,
19298391.0,2012-06-08 13:42:13.0000004,11.7,2012-06-08 13:42:13 UTC,-73.945076,,-73.969656,40.799629,2.0
34156751.0,2009-08-22 13:11:00.000000100,18.1,2009-08-22 13:11:00 UTC,-74.00285500000001,40.723417,,40.759492,1.0
16864015.0,2014-02-01 17:00:00.00000069,5.5,2014-02-01 17:00:00 UTC,-73.953652,40.767135,-73.946522,40.772462,2.0
27194894.0,2014-05-08 22:53:26.0000001,22.5,2014-05-08 22:53:26 UTC,-73.873196,40.774065,-73.94748299999999,40.770483,1.0
14354115.0,2011-08-06 18:07:00.000000167,10.9,2011-08-06 18:07:00 UTC,-73.96635500000001,40.764675,-73.9545,40.733072,5.0
29844158.0,2013-05-08 09:00:00.0000001,9.5,2013-05-08 09:00:00 UTC,-73.979167,40.762227,-73.980497,40.759612,2.0
46928584.0,2010-09-28 14:56:10.0000002,7.3,2010-09-28 14:56:10 UTC,-73.95863100000001,,-73.97528199999999,40.792418,1.0
2666421.0,2014-11-20 10:46:21.0000002,9.0,2014-11-20 10:46:21 UTC,-73.973371,40.755398,-73.988422,40.737675,1.0
14938102.0,2013-08-11 20:58:00.0000009,12.5,2013-08-11 20:58:00 UTC,-73.98220699999999,40.778917,-73.943662,40.799522,1.0
,2015-06-15 19:58:36.0000003,5.5,2015-06-15 19:58:36 UTC,-73.9837875366211,40.76531982421875,,40.77391052246094,5.0
2948627.0,2013-09-21 12:37:00.000000103,15.5,2013-09-21 12:37:00 UTC,-73.97440300000001,40.7319,-74.005375,40.737492,1.0
54052017.0,2009-11-11 22:49:44.0000001,6.5,2009-11-11 22:49:44 UTC,-73.982393,40.768325,-73.99245400000001,40.756595,1.0
33308054.0,2012-01-04 17:31:00.00000089,7.7,2012-01-04 17:31:00 UTC,-73.99279200000001,40.736592,-73.99296,40.753217,2.0
12465700.0,2012-12-23 17:24:00.000000176,15.0,2012-12-23 17:24:00 UTC,-74.017205,40.70482,-73.978145,40.734252000000005,1.0
5925078.0,2010-03-31 19:32:18.0000002,4.9,2010-03-31 19:32:18 UTC,-73.993116,40.75657,-73.998827,40.745398,1.0
297732.0,2012-02-07 20:46:33.0000002,4.9,2012-02-07 20:46:33 UTC,-74.008509,40.711661,-74.0147,40.717999,1.0
4160863.0,2014-11-01 06:19:00.00000037,28.5,2014-11-01 06:19:00 UTC,-73.978563,40.724562,-73.93876999999999,40.84933,2.0
26932990.0,2012-08-30 16:35:00.00000031,10.1,2012-08-30 16:35:00 UTC,-73.996998,40.747258,-73.98359,40.783628,1.0
,2014-10-30 20:15:03.0000001,17.5,2014-10-30 20:15:03 UTC,-74.000089,40.727143,-73.999961,40.682962,1.0
2979800.0,2014-11-27 00:39:00.00000015,17.0,2014-11-27 00:39:00 UTC,-73.9766,40.78244,-73.98347,40.7309,2.0
51920089.0,2015-01-24 10:47:37.0000007,6.0,2015-01-24 10:47:37 UTC,-73.98686981201173,40.76108169555664,-73.9736785888672,40.76049423217773,1.0
49331041.0,2015-05-08 11:45:48.0000003,10.5,2015-05-08 11:45:48 UTC,-73.94412231445312,40.77588653564453,-73.97429656982422,40.78316879272461,1.0
48166607.0,2011-01-01 14:20:10.0000005,3.7,2011-01-01 14:20:10 UTC,0.0,0.0,0.0,0.0,3.0
51238703.0,2009-11-15 14:12:00.000000121,30.27,2009-11-15 14:12:00 UTC,-73.870793,40.773698,-73.97745,40.755028,2.0
21397655.0,2013-02-06 12:55:00.000000194,4.0,2013-02-06 12:55:00 UTC,-74.009087,40.706387,-74.01116,40.702025,1.0
29453757.0,2012-08-03 17:42:00.000000166,9.3,2012-08-03 17:42:00 UTC,-74.00944,40.711192,-73.996557,40.717147,6.0
23792568.0,2012-04-05 22:00:40.0000001,9.7,2012-04-05 22:00:40 UTC,-73.972471,40.755534,-73.980486,40.783041,1.0
34033670.0,2010-05-27 07:09:36.0000005,10.9,2010-05-27 07:09:36 UTC,-73.95441600000001,40.783187,-73.99203299999999,40.742594,1.0
40644528.0,,15.5,2013-01-29 23:50:00 UTC,,40.797957,-73.937957,40.847898,
50712207.0,2012-04-22 23:28:00.00000014,4.9,2012-04-22 23:28:00 UTC,-73.996122,40.746815000000005,-73.99327199999999,40.754745,5.0
55137100.0,2014-06-24 10:26:59.0000001,39.0,2014-06-24 10:26:59 UTC,,40.774153000000005,-74.012618,40.706871,1.0
37842769.0,2011-07-31 10:04:00.000000105,8.1,2011-07-31 10:04:00 UTC,-73.98185500000001,40.778713,-73.97783299999999,40.753827,2.0
37766762.0,2012-08-18 06:08:24.0000001,,2012-08-18 06:08:24 UTC,-73.987504,40.724667,-73.946834,40.780375,1.0
,2015-06-11 19:32:14.0000002,14.5,2015-06-11 19:32:14 UTC,-73.9944839477539,40.71345138549805,-73.9813003540039,40.74706268310547,1.0
6436147.0,2012-10-03 13:49:37.0000003,6.0,2012-10-03 13:49:37 UTC,-74.009917,40.720324,-74.00473000000001,40.72621,1.0
7904815.0,2009-08-30 06:52:48.0000001,16.9,2009-08-30 06:52:48 UTC,-73.928311,40.763493,-73.986412,40.722119,1.0
2588378.0,2010-07-10 21:43:00.000000118,13.3,2010-07-10 21:43:00 UTC,-74.007607,40.708597,-74.006293,40.738993,2.0
47863981.0,2013-01-10 12:25:00.00000065,14.0,2013-01-10 12:25:00 UTC,-73.98046,40.750287,-73.949212,40.777147,4.0
,2013-05-30 19:22:10.0000001,9.0,2013-05-30 19:22:10 UTC,-73.96209300000001,40.770593,-73.96936600000001,40.790514,2.0
28278470.0,2013-03-21 07:43:00.00000011,35.83,2013-03-21 07:43:00 UTC,-73.971227,40.749815000000005,-73.865165,40.770547,6.0
42876229.0,2014-04-07 06:12:31.0000002,4.0,2014-04-07 06:12:31 UTC,-73.988783,40.748762,-73.983992,40.756225,1.0
41989562.0,2014-05-03 09:25:00.000000111,7.0,2014-05-03 09:25:00 UTC,-73.96947,40.766017,-73.9575,40.777762,1.0
24680208.0,2015-02-22 10:09:35.0000001,9.5,2015-02-22 10:09:35 UTC,-73.9778823852539,40.75223159790039,-73.97418212890625,40.7647590637207,1.0
33566403.0,2012-05-03 21:46:06.0000006,11.7,2012-05-03 21:46:06 UTC,-74.007593,40.711613,-73.966608,40.681925,1.0
18916525.0,2013-07-03 13:53:15.0000001,52.0,2013-07-03 13:53:15 UTC,-73.782448,40.644519,-73.985548,40.769403,1.0
30608460.0,2009-04-02 17:04:48.0000003,8.7,,-74.0082,40.747019,-73.982324,40.750989,1.0
